"code","iso","country","BCA.ind.1995","BCA.ind.1996","BCA.ind.1997","BCA.ind.1998","BCA.ind.1999","BCA.ind.2000","BCA.ind.2001","BCA.ind.2002","BCA.ind.2003","BCA.ind.2004","BCA.ind.2005","BCA.ind.2006","BCA.ind.2007","BCA.ind.2008","BCA.ind.2009","BCA.ind.2010","BCA.ind.2011","BCA.ind.2012","BCA.ind.2013","BCA.ind.2014","BCA.ind.2015","BCA.ind.2016","BCA.ind.2017","BCA.ind.2018","BCA.ind.2019","BCA.ind.2020","BCA.ind.2021","BCA.ind.2022"
196,"CYP","Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,5.14382462678799,14.8769995122972,23.0628338192394,30.2671228014344,34.7828896806487,39.7702193780061,44.8009993275339,49.2440220906395,53.2927865029318,56.8483107929846,59.9500531846279,62.6526953935551,64.9217935593395,64.9217935593395,64.9217935593395,64.9217935593395
203,"CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,7.89589932328403,5.1055191335842,0,0,0,0,0,6.80550211451829,18.2547649702421,33.0911141206558,52.0117469355206,62.1140748143017,62.1140748143017,62.1140748143017,62.1140748143017
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"DNK","Denmark",75.8868502095813,75.8868502095813,75.8868502095813,75.8868502095813,75.8868502095813,82.2556794272166,92.2283565936903,98.0499048827233,100,100,99.9395492836201,100,96.8908566314175,90.9695108891723,84.9920113081578,77.5609403717127,71.3609065441908,62.3731985874127,56.8146293089043,54.9064323098245,62.2801600244931,70.19153938487,82.5792021385797,90.3972030863725,100,100,100,100
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",27.3041321528569,27.3041321528569,27.3041321528569,27.3041321528569,27.3041321528569,33.9119516869373,41.2318449559198,75.9654456753918,100,100,100,57.2191242758468,0,0,0,0,0,0,0,14.952236725036,84.4960199381614,89.2001892193882,88.1647049380442,77.0106846135891,70.6196729187994,70.6196729187994,70.6196729187994,70.6196729187994
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"ECU","Ecuador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44784879984036,13.8252246245674,24.962407379588,34.7666364237704,43.9299058086534,49.5112434807668,52.9963973364869,55.9287796534445,58.0691630260468,59.4543480746779,60.1998669844076,60.1998669844076,60.1998669844076,60.1998669844076
818,"EGY","Egypt",77.1415828053129,77.1415828053129,77.1415828053129,77.1415828053129,77.1415828053129,76.3564175162624,75.4802740525806,75.3362448789787,75.6208714881575,72.9396925613828,70.9090162583264,62.5940755929472,61.3588804218988,59.3739273136147,58.8301005516014,59.6512775858797,61.6052675627772,64.6198335403795,68.6034415865816,71.4684906824893,71.9314647480937,72.0574703697819,71.9283628973921,71.7904649349457,71.5506478836569,71.5506478836569,71.5506478836569,71.5506478836569
222,"SLV","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,16.5023308489812,36.5036540567,41.0466638675201,44.0969609372211,46.356289716181,48.3979061612249,50.711062482054,53.0006449173463,54.574820846976,56.3256574206332,57.9930956583488,59.6322936645003,59.6322936645003,59.6322936645003,59.6322936645003
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12048384105763,14.7800233021632,24.9237712449626,34.8393205749056,43.3535514370533,49.7067540238275,53.3451917320278,57.1694262032681,61.4431465908587,65.4876343155765,70.3483175292951,70.3483175292951,70.3483175292951,70.3483175292951
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6085792308126,21.7709235447817,27.7146245458549,34.8132906823296,45.4156677635726,50.8634879673169,52.4546617186869,54.8705745690818,56.6025375094681,57.8180145205024,59.0190077447133,59.0190077447133,59.0190077447133,59.0190077447133
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,"FIN","Finland",0,0,0,0,0,0,0,0,0,0,6.38581757518411,16.0522182105481,25.6390221090605,33.6291409992022,39.7507382414268,41.9265661010525,44.8885999756357,48.2273099953616,52.3838009176917,57.5025043658041,64.4365834118144,71.0541250940364,78.2171001474443,84.6989532626006,92.0353082765191,92.0353082765191,92.0353082765191,92.0353082765191
250,"FRA","France",85.232323610853,85.232323610853,85.232323610853,85.232323610853,85.232323610853,82.9939714314016,79.5782389634339,72.107418346623,57.8395892220524,48.7195074526809,54.4531195413176,58.9421558504518,62.324151258957,62.5313417407272,62.2016147912502,59.6396799628841,58.1694691240196,57.6451797744806,59.066758380303,61.9632705666389,67.5082270040082,72.9004544379003,78.4659988920058,84.8713395053888,91.9487080805098,91.9487080805098,91.9487080805098,91.9487080805098
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99739300339384,19.555830128896,28.9423898336466,37.5292633246943,44.3282811138491,49.583307006595,53.2405648276502,56.1271231060926,58.2250577274591,59.7193089973279,60.6413885686765,60.6413885686765,60.6413885686765,60.6413885686765
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,"GEO","Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51067738133708,28.6443079048455,54.28568468972,92.6295285328587,100,100,100,100,100,100
276,"DEU","Germany",64.4421084665899,64.4421084665899,64.4421084665899,64.4421084665899,64.4421084665899,59.1836291829206,57.4087698252728,59.7110003519558,63.9382595104634,66.4521548376158,66.8122434119688,63.9834801878135,60.7744596285291,57.4100024300357,58.03910576345,56.0327801569589,58.3800179701208,61.8860730462307,66.6288060938166,71.0891420143063,74.3736926559577,76.1995025768197,77.6398617039685,79.0253564719714,82.8110910211024,82.8110910211024,82.8110910211024,82.8110910211024
288,"GHA","Ghana",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64.842797295079,58.3396797559356,71.0095472314228,61.5161509013431,55.3653352599328,57.6561299121029,59.0244484851959,59.628668404534,59.628668404534,59.628668404534,59.628668404534
300,"GRC","Greece",57.5290483210679,57.5290483210679,57.5290483210679,57.5290483210679,57.5290483210679,60.1747371999033,89.4351664476633,94.4765702308568,99.5937841540876,100,100,100,100,100,99.1191435143809,89.0905610998511,100,96.9711297962996,87.2626371990699,76.6131859146497,65.4973285699982,67.6391307475847,70.3585912663846,73.6602731277713,78.0761804230518,78.0761804230518,78.0761804230518,78.0761804230518
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",74.5504992577839,74.5504992577839,74.5504992577839,74.5504992577839,74.5504992577839,74.564863205146,74.7572462226229,74.734318246871,74.8058535111488,74.7205610950905,74.6278996948289,74.790021465392,74.8510984776066,74.9507109132379,74.976030363668,75.0601839735642,75.3099501426902,75.5961498271099,75.8143533449677,75.9662259181308,76.1342552591501,76.3354351351447,76.474371344241,76.6295002879096,76.7066343216203,76.7066343216203,76.7066343216203,76.7066343216203
320,"GTM","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50225122531029,16.4556056879446,27.0020171937664,35.9393466706514,43.4549398518881,49.2227929449261,52.6815421002489,55.4948922272679,57.6643751847999,59.0937421596696,60.0521556830285,60.0521556830285,60.0521556830285,60.0521556830285
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,"HKG","Hong Kong",100,100,100,100,100,100,100,95.8158357911955,80.3385582373842,67.4047854148861,60.2068966631625,53.7938866273144,50.1889111243946,50.7832116862938,52.3166024483431,55.0194464789791,58.3431677575783,61.3947677409647,64.0180578066077,65.8543050894157,66.9351968570931,67.6710468587754,68.2639770957504,68.670793913412,68.8724889077841,68.8724889077841,68.8724889077841,68.8724889077841
348,"HUN","Hungary",60.6071206048599,60.6071206048599,60.6071206048599,60.6071206048599,60.6071206048599,60.6071206048599,51.298110433926,53.0298376506793,52.9597938595497,51.2640589956833,47.5087591503899,44.9015436823795,45.8718569148911,47.8552602617986,49.6866892223513,55.0732730484525,58.6761236893586,61.8976464961995,62.8244755878586,61.7072199079996,59.3942868116594,55.8056437558737,56.9707787330527,58.5796578592841,60.7645026272189,60.7645026272189,60.7645026272189,60.7645026272189
352,"ISL","Iceland",50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,50.1920358382378,54.8369455186292,59.4691586033956,60.6780243779882,45.6195607744122,45.9595674949371,48.4899167907921,46.387998995619,43.6384867428396,44.7754217192798,47.0637969264859,51.7183684701798,57.9624138248739,67.6890401479286,63.0416837475183,68.7151798150476,68.7151798150476,68.7151798150476,68.7151798150476
356,"IND","India",50.4927562263876,50.4927562263876,50.4927562263876,50.4927562263876,50.4927562263876,41.9705961679208,34.8691851854396,34.035746896316,28.7500479131006,23.7380872474527,33.1631713168174,48.6465109895715,53.8394362471341,56.5482097637391,60.0514892995949,58.7334523299576,58.8028431757053,61.0880829329778,58.3854422979745,50.3656398551904,54.3295343532878,61.420531799997,59.5400340266768,62.166206872995,64.189144619397,64.189144619397,64.189144619397,64.189144619397
360,"IDN","Indonesia",100,100,100,100,100,100,100,100,100,100,100,100,87.8630908792369,80.1465431474169,79.5122580257981,74.3230431710617,84.4093718754814,97.1325447459651,100,100,100,100,100,99.5879274272092,93.007847235943,93.007847235943,93.007847235943,93.007847235943
364,"IRN","Iran",100,100,100,100,100,100,100,95.2556893755469,89.9685762012668,90.2599815946295,90.0890748307883,91.5322202381941,93.2477847398523,93.0213199715984,91.7610092714078,91.7002816422147,91.7047771660464,89.7874621571283,88.3121934038,90.4898302951176,91.4017453727528,92.1559717176356,91.9247687150779,90.5163837338357,91.8098313373963,91.8098313373963,91.8098313373963,91.8098313373963
368,"IRQ","Iraq",100,100,100,100,100,100,100,100,94.7321841046621,88.4284723817212,84.1303027071667,77.4906029346046,71.8517612340203,68.8845534837557,74.1503861448186,86.1466851130392,87.5471969056682,88.5743483804956,89.8980512929948,90.1835710342533,90.0565059605079,87.1815655977623,82.1235297803248,74.7349580710698,74.5553878287655,74.5553878287655,74.5553878287655,74.5553878287655
372,"IRL","Ireland",2.02957851511772,2.02957851511772,2.02957851511772,2.02957851511772,2.02957851511772,8.46891565341363,16.2666836384183,23.4175892013105,31.8025559923258,39.1013512384628,42.2693144177564,44.3151169543875,44.5417094405005,50.9097225999415,58.3419101790305,60.6121744935721,59.4239425700142,63.7071078655528,65.1203151725819,68.1710692696659,68.4240265730661,70.0325541621913,72.612130786927,77.6971105941292,87.1195328071696,87.1195328071696,87.1195328071696,87.1195328071696
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,28.3979939975145,35.8813012942933,43.4531816651165,52.5585624339781,56.136486545234,58.3467936443753,58.5095628259204,49.1373340831317,43.5960270980355,36.9321562311768,39.4406279053287,33.3225146952594,26.2430950487395,27.1607867055641,27.98559070777,34.0862405943391,34.0862405943391,34.0862405943391,34.0862405943391
380,"ITA","Italy",36.2634534871599,36.2634534871599,36.2634534871599,36.2634534871599,36.2634534871599,31.3113816269191,28.1057028449903,32.0351514755851,40.7384340137618,49.968214256194,61.1706922583032,62.2834478031887,64.837308673632,64.518039733506,61.1107793016751,60.0126686864713,56.3561240574555,53.5448379870397,53.3663992956214,55.1801139672531,58.2612840223785,60.9611445169612,63.8463269182633,66.9477434098837,69.7048532530935,69.7048532530935,69.7048532530935,69.7048532530935
388,"JAM","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49933322312367,19.6406426289454,30.6640252133066,41.9222618131578,47.7037883416832,52.3294718108992,55.2981563064886,57.2398569125771,58.3920952759455,58.7951038690269,58.5018676191343,58.5018676191343,58.5018676191343,58.5018676191343
392,"JPN","Japan",44.5771108386417,44.5771108386417,44.5771108386417,44.5771108386417,44.5771108386417,58.2650270047822,69.1868703209297,81.5079498891252,86.1895206084942,92.5729625296211,87.4508466378699,83.0777242142697,77.3459814491107,71.4283276067544,66.3602204163928,63.0368977479821,58.9933158840776,56.9973583381867,54.7854105805579,53.5211337254547,51.8781315079342,50.1397192436842,49.3023412582907,49.6256054940193,51.2802428654114,51.2802428654114,51.2802428654114,51.2802428654114
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4697433771298,25.4877304616354,38.2776983383194,46.4016523678112,50.0271715397146,53.7079334525576,56.2377441484047,57.7404382865454,58.5830547567354,58.5830547567354,58.5830547567354,58.5830547567354
398,"KAZ","Kazakhstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7175632690835,26.6317626033195,43.0385344269396,59.3507878082517,67.3628948836923,74.5182986166114,74.5182986166114,74.5182986166114,74.5182986166114
404,"KEN","Kenya",0,0,0,0,0,0,0,0,0,0,0,0,2.02297890691226,5.73046680742213,9.34402731063503,13.5024374188692,22.2846967354659,30.8050291892685,38.5202098408034,45.446202112148,51.4100378893334,56.505909184599,60.1084206444411,62.263388717473,62.4752967226792,62.4752967226792,62.4752967226792,62.4752967226792
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",88.9076708238276,88.9076708238276,88.9076708238276,88.9076708238276,88.9076708238276,88.9076708238276,88.9076708238276,88.1569322573497,84.4293722473829,78.3598034592649,71.2063067804204,63.1441195239255,56.8299132996183,53.6512347964537,51.5079233499445,50.8432832415,53.8237893838841,57.2976110115126,60.8592742702832,64.3044776016685,67.6097439582997,70.0412333621732,71.5915408157274,72.0812999148977,71.4538813854451,71.4538813854451,71.4538813854451,71.4538813854451
417,"KGZ","Kyrgyzstan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91530965527333,13.9432561512034,24.4907563751539,35.653897709119,43.606652204562,47.6795077671873,52.2512525095018,55.3243835384466,57.6351907277502,59.2609966242185,60.1209885581057,60.1209885581057,60.1209885581057,60.1209885581057
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66753804798026,19.6369104883844,36.8883469242102,50.5640150758709,59.4366961268923,63.0076662715203,65.1639725247425,67.1189321518973,68.3892730355388,71.578321834641,71.578321834641,71.578321834641,71.578321834641
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87879007255054,21.8223871326247,35.3821948754724,44.0634013886901,49.4334130923321,53.6516975354872,56.4940524025571,58.1193614563709,58.7348921554202,58.7348921554202,58.7348921554202,58.7348921554202
434,"LBY","Libya",50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,50.62248224521,54.0586584142236,57.0018061166571,58.9333371411433,60.7340339993201,63.1721965096316,64.7309443721386,66.0481256602095,66.1089058823246,65.8671050003164,65.3269495379307,66.2493533128832,66.2493533128832,66.2493533128832,66.2493533128832
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7301607657965,19.6922429131585,24.3507097133073,26.7420385824034,24.3467385168718,19.8249572746323,19.8993061181229,30.1005615128516,41.4780936288413,41.4780936288413,41.4780936288413,41.4780936288413
442,"LUX","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,5.0742649903956,16.7235848547158,26.436930769519,34.0223732059805,40.4919020956837,45.896963492665,50.6670780716892,54.7229952729406,57.7221192368376,61.1996179624627,64.8047795879697,67.1337108813958,70.6872871308162,75.2534222901488,75.2534222901488,75.2534222901488,75.2534222901488
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,2.80601456124847,15.3356889215704,25.0135583766639,30.4729603582889,32.481596893192,42.7411418205269,48.9440409614488,52.7525982611964,54.5344924694686,56.5106393480089,58.0425637105324,59.3473383703518,60.4853853879732,60.4853853879732,60.4853853879732,60.4853853879732
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",97.0844398478775,97.0844398478775,97.0844398478775,97.0844398478775,97.0844398478775,100,98.853044640316,88.3092441645674,75.1127368435381,61.5389062706606,48.4707566264991,36.8472042870246,30.8607295074722,32.8394861910146,46.0900574996886,61.4076375903397,69.5370658478028,70.224684026796,69.586263098004,68.4872230559988,61.4374710796164,52.4827925754593,48.1283307200699,42.8557566193066,48.0525420828867,48.0525420828867,48.0525420828867,48.0525420828867
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0,0,0,0,0,0,0,0,0,0,0,0,6.42032790217839,16.611549194685,25.1530257452507,33.348321678257,37.4466138156042,37.9656323105137,38.8244591702293,40.5553680406251,41.6465076172369,43.3598517549644,46.0179330869362,51.1006954008685,58.1351785073034,58.1351785073034,58.1351785073034,58.1351785073034
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9951815179523,30.2805147635637,40.4307021003839,47.1592019113092,51.4457092064767,53.8548253434648,54.8456238781607,55.2931054256216,55.2931054256216,55.2931054256216,55.2931054256216
480,"MUS","Mauritius",78.6721580874896,78.6721580874896,78.6721580874896,78.6721580874896,78.6721580874896,73.467027457244,100,100,100,100,100,100,100,100,82.6581961652012,21.9557861084632,26.5831224138569,34.4042296888496,42.44604595644,46.6924483020281,49.4512992638956,51.2662088194432,53.6970766341214,55.5318441179616,57.0567469138198,57.0567469138198,57.0567469138198,57.0567469138198
